DP_KEY,EM_LOS_DESC,ICD_ROOT,ICD_DESCRIPTION,REPRESENTATIVE_ICD,PROC_GROUP,n,n_valid,n_null,n_total,pct_valid,count_1,count_2,count_3,count_4,count_5,mode_los,mode_conf,HAL_0.90,delta_hal_minus_mode,entropy,gini,is_tie,feasible_levels,stoplight
10,Evaluation and Management Level of Service Links for ALL,C56,Malignant neoplasm of right ovary,C56.1,ESTNR,8,8,0,8,1.0,0,0,0,8,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C57,Malignant neoplasm of unspecified fallopian tube,C57.00,ESTNR,28,28,0,28,1.0,0,0,6,22,0,4,0.7857142857142857,4,0.0,0.74959525725948,0.33673469387755106,0,"3,4",AMBER
10,Evaluation and Management Level of Service Links for ALL,C58,Malignant neoplasm of placenta,C58,ESTNR,2,2,0,2,1.0,0,0,0,2,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C60,Malignant neoplasm of prepuce,C60.0,ESTNR,10,10,0,10,1.0,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C61,Malignant neoplasm of prostate,C61,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C62,Malignant neoplasm of unspecified undescended testis,C62.00,ESTNR,18,18,0,18,1.0,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C63,Malignant neoplasm of unspecified epididymis,C63.00,ESTNR,20,20,0,20,1.0,0,0,20,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C64,"Malignant neoplasm of right kidney, except renal pelvis",C64.1,ESTNR,6,6,0,6,1.0,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C65,Malignant neoplasm of right renal pelvis,C65.1,ESTNR,6,6,0,6,1.0,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C66,Malignant neoplasm of right ureter,C66.1,ESTNR,6,6,0,6,1.0,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C67,Malignant neoplasm of trigone of bladder,C67.0,ESTNR,20,20,0,20,1.0,0,0,20,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C68,Malignant neoplasm of urethra,C68.0,ESTNR,8,8,0,8,1.0,0,0,2,6,0,4,0.75,4,0.0,0.8112781244591328,0.375,0,"3,4",AMBER
10,Evaluation and Management Level of Service Links for ALL,C69,Malignant neoplasm of unspecified conjunctiva,C69.00,ESTNR,54,54,0,54,1.0,0,0,54,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C70,Malignant neoplasm of cerebral meninges,C70.0,ESTNR,6,6,0,6,1.0,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C71,"Malignant neoplasm of cerebrum, except lobes and ventricles",C71.0,ESTNR,20,20,0,20,1.0,0,0,0,20,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C72,Malignant neoplasm of spinal cord,C72.0,ESTNR,28,28,0,28,1.0,0,0,0,28,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C73,Malignant neoplasm of thyroid gland,C73,ESTNR,2,2,0,2,1.0,0,0,0,2,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C74,Malignant neoplasm of cortex of unspecified adrenal gland,C74.00,ESTNR,18,18,0,18,1.0,0,0,0,18,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C75,Malignant neoplasm of parathyroid gland,C75.0,ESTNR,16,16,0,16,1.0,0,0,0,16,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C76,"Malignant neoplasm of head, face and neck",C76.0,ESTNR,22,22,0,22,1.0,0,0,0,22,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C77,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck",C77.0,ESTNR,16,16,0,16,1.0,0,0,0,16,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C78,Secondary malignant neoplasm of unspecified lung,C78.00,ESTNR,26,26,0,26,1.0,0,0,0,26,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C79,Secondary malignant neoplasm of unspecified kidney and renal pelvis,C79.00,ESTNR,48,48,0,48,1.0,0,0,0,48,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C7A,Malignant carcinoid tumor of unspecified site,C7A.00,ESTNR,46,46,0,46,1.0,0,0,0,46,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C7B,"Secondary carcinoid tumors, unspecified site",C7B.00,ESTNR,16,16,0,16,1.0,0,0,16,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C80,"Disseminated malignant neoplasm, unspecified",C80.0,ESTNR,6,6,0,6,1.0,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C81,"Nodular lymphocyte predominant Hodgkin lymphoma, unspecified site",C81.00,ESTNR,154,154,0,154,1.0,0,0,0,154,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C82,"Follicular lymphoma grade I, unspecified site",C82.00,ESTNR,198,198,0,198,1.0,0,0,0,198,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C83,"Small cell B-cell lymphoma, unspecified site",C83.00,ESTNR,158,158,0,158,1.0,0,0,0,158,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C84,"Mycosis fungoides, unspecified site",C84.00,ESTNR,178,178,0,178,1.0,0,0,44,134,0,4,0.7528089887640449,4,0.0,0.8067955503968327,0.37217523040020206,0,"3,4",AMBER
10,Evaluation and Management Level of Service Links for ALL,C85,"Unspecified B-cell lymphoma, unspecified site",C85.10,ESTNR,88,88,0,88,1.0,0,0,0,88,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C86,"Extranodal NK/T-cell lymphoma, nasal type",C86.0,ESTNR,42,42,0,42,1.0,0,0,0,42,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C88,Waldenstrom macroglobulinemia,C88.0,ESTNR,36,36,0,36,1.0,0,0,6,30,0,4,0.8333333333333334,4,0.0,0.6500224216483541,0.2777777777777777,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,C90,Multiple myeloma not having achieved remission,C90.00,ESTNR,24,24,0,24,1.0,0,0,0,24,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C91,Acute lymphoblastic leukemia not having achieved remission,C91.00,ESTNR,54,54,0,54,1.0,0,0,0,54,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C92,"Acute myeloblastic leukemia, not having achieved remission",C92.00,ESTNR,60,60,0,60,1.0,0,0,0,60,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C93,"Acute monoblastic/monocytic leukemia, not having achieved remission",C93.00,ESTNR,30,30,0,30,1.0,0,0,0,30,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C94,"Acute erythroid leukemia, not having achieved remission",C94.00,ESTNR,32,32,0,32,1.0,0,0,0,32,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C95,Acute leukemia of unspecified cell type not having achieved remission,C95.00,ESTNR,18,18,0,18,1.0,0,0,0,18,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C96,Multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis,C96.0,ESTNR,24,24,0,24,1.0,0,0,4,20,0,4,0.8333333333333334,4,0.0,0.6500224216483541,0.2777777777777777,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,D00,"Carcinoma in situ of oral cavity, unspecified site",D00.00,ESTNR,22,22,0,22,1.0,0,0,22,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D01,Carcinoma in situ of colon,D01.0,ESTNR,18,18,0,18,1.0,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D02,Carcinoma in situ of larynx,D02.0,ESTNR,14,14,0,14,1.0,0,0,14,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D03,Melanoma in situ of lip,D03.0,ESTNR,50,50,0,50,1.0,0,0,50,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D04,Carcinoma in situ of skin of lip,D04.0,ESTNR,46,46,0,46,1.0,0,0,46,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D05,Lobular carcinoma in situ of unspecified breast,D05.00,ESTNR,24,24,0,24,1.0,0,0,24,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D06,Carcinoma in situ of endocervix,D06.0,ESTNR,8,8,0,8,1.0,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D07,Carcinoma in situ of endometrium,D07.0,ESTNR,20,20,0,20,1.0,0,0,20,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D09,Carcinoma in situ of bladder,D09.0,ESTNR,18,18,0,18,1.0,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D10,Benign neoplasm of lip,D10.0,ESTNR,20,20,0,20,1.0,0,0,20,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D11,Benign neoplasm of parotid gland,D11.0,ESTNR,6,6,0,6,1.0,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D12,Benign neoplasm of cecum,D12.0,ESTNR,20,20,0,20,1.0,0,0,20,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D13,Benign neoplasm of esophagus,D13.0,ESTNR,24,24,0,24,1.0,0,0,24,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D14,"Benign neoplasm of middle ear, nasal cavity and accessory sinuses",D14.0,ESTNR,14,14,0,14,1.0,0,0,14,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D15,Benign neoplasm of thymus,D15.0,ESTNR,10,10,0,10,1.0,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D16,Benign neoplasm of scapula and long bones of unspecified upper limb,D16.00,ESTNR,36,36,0,36,1.0,0,0,36,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D17,"Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face and neck",D17.0,ESTNR,32,32,0,32,1.0,0,0,32,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D18,Hemangioma unspecified site,D18.00,ESTNR,12,12,0,12,1.0,0,0,12,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D19,Benign neoplasm of mesothelial tissue of pleura,D19.0,ESTNR,8,8,0,8,1.0,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D20,Benign neoplasm of soft tissue of retroperitoneum,D20.0,ESTNR,4,4,0,4,1.0,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D21,"Benign neoplasm of connective and other soft tissue of head, face and neck",D21.0,ESTNR,24,24,0,24,1.0,0,0,24,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D22,Melanocytic nevi of lip,D22.0,ESTNR,44,44,0,44,1.0,0,0,44,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D23,Other benign neoplasm of skin of lip,D23.0,ESTNR,44,44,0,44,1.0,0,0,44,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D24,Benign neoplasm of right breast,D24.1,ESTNR,6,6,0,6,1.0,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D25,Submucous leiomyoma of uterus,D25.0,ESTNR,8,8,0,8,1.0,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D26,Other benign neoplasm of cervix uteri,D26.0,ESTNR,8,8,0,8,1.0,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D27,Benign neoplasm of right ovary,D27.0,ESTNR,6,6,0,6,1.0,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D28,Benign neoplasm of vulva,D28.0,ESTNR,10,10,0,10,1.0,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D29,Benign neoplasm of penis,D29.0,ESTNR,22,22,0,22,1.0,0,0,22,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D30,Benign neoplasm of unspecified kidney,D30.00,ESTNR,26,26,0,26,1.0,0,0,26,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D31,Benign neoplasm of unspecified conjunctiva,D31.00,ESTNR,48,48,0,48,1.0,0,0,48,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D32,Benign neoplasm of cerebral meninges,D32.0,ESTNR,6,6,0,6,1.0,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D33,"Benign neoplasm of brain, supratentorial",D33.0,ESTNR,14,14,0,14,1.0,0,0,14,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D34,Benign neoplasm of thyroid gland,D34,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D35,Benign neoplasm of unspecified adrenal gland,D35.00,ESTNR,22,22,0,22,1.0,0,0,22,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D36,Benign neoplasm of lymph nodes,D36.0,ESTNR,22,22,0,22,1.0,0,0,22,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D37,Neoplasm of uncertain behavior of lip,D37.01,ESTNR,34,34,0,34,1.0,0,0,0,34,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D38,Neoplasm of uncertain behavior of larynx,D38.0,ESTNR,14,14,0,14,1.0,0,0,0,14,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D39,Neoplasm of uncertain behavior of uterus,D39.0,ESTNR,14,14,0,14,1.0,0,0,14,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D3A,Benign carcinoid tumor of unspecified site,D3A.00,ESTNR,44,44,0,44,1.0,0,0,44,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D40,Neoplasm of uncertain behavior of prostate,D40.0,ESTNR,12,12,0,12,1.0,0,0,12,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D41,Neoplasm of uncertain behavior of unspecified kidney,D41.00,ESTNR,26,26,0,26,1.0,0,0,26,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D42,Neoplasm of uncertain behavior of cerebral meninges,D42.0,ESTNR,6,6,0,6,1.0,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D43,"Neoplasm of uncertain behavior of brain, supratentorial",D43.0,ESTNR,14,14,0,14,1.0,0,0,0,14,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D44,Neoplasm of uncertain behavior of thyroid gland,D44.0,ESTNR,22,22,0,22,1.0,0,0,0,22,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D45,Polycythemia vera,D45,ESTNR,2,2,0,2,1.0,0,0,0,2,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,D46,"Refractory anemia without ring sideroblasts, so stated",D46.0,ESTNR,22,22,0,22,1.0,0,0,0,22,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D47,Mast cell neoplasms of uncertain behavior,D47.0,ESTNR,24,24,0,24,1.0,0,0,4,20,0,4,0.8333333333333334,4,0.0,0.6500224216483541,0.2777777777777777,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,D48,Neoplasm of uncertain behavior of bone and articular cartilage,D48.0,ESTNR,44,44,0,44,1.0,0,0,2,42,0,4,0.9545454545454546,4,0.0,0.26676498780302604,0.08677685950413205,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,D49,Neoplasm of unspecified behavior of digestive system,D49.0,ESTNR,30,30,0,30,1.0,0,0,30,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D50,Iron deficiency anemia secondary to blood loss (chronic),D50.0,ESTNR,8,8,0,8,1.0,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D51,Vitamin B12 deficiency anemia due to intrinsic factor deficiency,D51.0,ESTNR,12,12,0,12,1.0,0,0,12,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D52,Dietary folate deficiency anemia,D52.0,ESTNR,8,8,0,8,1.0,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D53,Protein deficiency anemia,D53.0,ESTNR,10,10,0,10,1.0,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D55,Anemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency,D55.0,ESTNR,16,16,0,16,1.0,0,0,16,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D56,Alpha thalassemia,D56.0,ESTNR,16,16,0,16,1.0,0,0,16,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D57,"Hb-SS disease with crisis, unspecified",D57.00,ESTNR,86,86,0,86,1.0,0,0,86,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D58,Hereditary spherocytosis,D58.0,ESTNR,10,10,0,10,1.0,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D59,Drug-induced autoimmune hemolytic anemia,D59.0,ESTNR,36,36,0,36,1.0,0,0,36,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D60,Chronic acquired pure red cell aplasia,D60.0,ESTNR,8,8,0,8,1.0,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D61,Constitutional (pure) red blood cell aplasia,D61.01,ESTNR,26,26,0,26,1.0,0,0,26,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D62,Acute posthemorrhagic anemia,D62,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D63,Anemia in neoplastic disease,D63.0,ESTNR,6,6,0,6,1.0,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D64,Hereditary sideroblastic anemia,D64.0,ESTNR,16,16,0,16,1.0,0,0,16,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D65,Disseminated intravascular coagulation [defibrination syndrome],D65,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D66,Hereditary factor VIII deficiency,D66,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D67,Hereditary factor IX deficiency,D67,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D68,Von Willebrand disease,D68.0,ESTNR,52,52,0,52,1.0,0,0,52,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D69,Allergic purpura,D69.0,ESTNR,24,24,0,24,1.0,0,0,24,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D70,Congenital agranulocytosis,D70.0,ESTNR,14,14,0,14,1.0,0,0,14,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D71,Functional disorders of polymorphonuclear neutrophils,D71,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D72,Genetic anomalies of leukocytes,D72.0,ESTNR,46,46,0,46,1.0,0,0,46,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D73,Hyposplenism,D73.0,ESTNR,18,18,0,18,1.0,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D74,Congenital methemoglobinemia,D74.0,ESTNR,6,6,0,6,1.0,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D75,Familial erythrocytosis,D75.0,ESTNR,28,28,0,28,1.0,0,0,28,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D76,Hemophagocytic lymphohistiocytosis,D76.1,ESTNR,6,6,0,6,1.0,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D77,Other disorders of blood and blood-forming organs in diseases classified elsewhere,D77,ESTNR,2,2,0,2,1.0,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,D78,Intraoperative hemorrhage and hematoma of the spleen complicating a procedure on the spleen,D78.01,ESTNR,24,24,0,24,1.0,0,0,24,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D80,Hereditary hypogammaglobulinemia,D80.0,ESTNR,20,20,0,20,1.0,0,0,0,20,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D81,Severe combined immunodeficiency [SCID] with reticular dysgenesis,D81.0,ESTNR,36,36,0,36,1.0,0,0,18,18,0,3,0.5,4,1.0,1.0,0.5,1,"3,4",RED
10,Evaluation and Management Level of Service Links for ALL,D82,Wiskott-Aldrich syndrome,D82.0,ESTNR,14,14,0,14,1.0,0,0,0,14,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D83,Common variable immunodeficiency with predominant abnormalities of B-cell numbers and function,D83.0,ESTNR,10,10,0,10,1.0,0,0,0,10,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,D84,Lymphocyte function antigen-1 [LFA-1] defect,D84.0,ESTNR,16,16,0,16,1.0,0,0,2,14,0,4,0.875,4,0.0,0.5435644431995964,0.21875,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,D86,Sarcoidosis of lung,D86.0,ESTNR,26,26,0,26,1.0,0,0,26,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D89,Polyclonal hypergammaglobulinemia,D89.0,ESTNR,48,48,0,48,1.0,0,0,18,30,0,4,0.625,4,0.0,0.954434002924965,0.46875,0,"3,4",AMBER
10,Evaluation and Management Level of Service Links for ALL,E00,"Congenital iodine-deficiency syndrome, neurological type",E00.0,ESTNR,8,8,0,8,1.0,0,0,0,8,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,E01,Iodine-deficiency related diffuse (endemic) goiter,E01.0,ESTNR,8,8,0,8,1.0,0,0,6,2,0,3,0.75,4,1.0,0.8112781244591328,0.375,0,"3,4",AMBER
